2.866,-5.334,3.275,1
8.062,3.579,2.022,0
-7.916,-2.891,1.462,0
-0.096,14.246,1.806,0
5.191,17.530,1.298,0
0.942,3.061,3.393,1
-0.218,-8.659,3.605,1
-29.524,5.086,3.506,1
13.187,-2.111,2.416,0
-4.260,-15.350,3.741,1
-7.277,14.157,2.196,0
-16.481,15.350,1.745,0
-8.610,7.707,2.419,0
7.637,6.845,3.448,1
-4.971,-7.574,3.999,1
5.055,-7.203,1.663,0
13.290,9.375,1.376,0
-3.121,-7.509,2.155,0
1.079,5.149,1.717,0
3.206,4.381,1.503,0
0.180,-5.614,3.357,1
-14.602,-7.366,3.608,1
-13.078,-3.752,2.223,0
5.437,-8.729,1.927,0
18.102,-6.709,3.415,1
-2.010,-2.313,2.262,0
10.252,21.666,3.416,1
-16.074,-4.562,3.536,1
-5.631,-2.517,3.370,1
8.059,-10.789,2.614,0
-6.905,-10.735,2.632,0
16.961,0.305,1.597,0
22.285,0.771,1.910,0
2.937,1.684,1.765,0
-0.363,-3.933,2.066,0
-14.794,8.696,3.325,1
-12.793,-6.323,1.658,0
3.283,6.284,3.702,1
6.521,-16.336,3.837,1
-13.313,-6.940,3.623,1
18.567,-2.342,3.126,1
19.977,-20.794,3.629,1
-9.299,-3.784,2.004,0
8.639,-6.859,3.543,1
-1.571,-10.016,3.541,1
-4.173,-4.498,2.307,0
6.538,16.537,3.289,1
3.793,-2.022,2.338,0
-9.354,23.824,3.431,1
2.066,8.991,3.495,1
-2.200,18.087,3.798,1
-24.054,12.584,3.294,1
3.077,12.488,2.040,0
-11.785,3.438,2.057,0
-13.855,7.044,2.154,0
5.679,2.690,1.305,0
4.390,2.720,3.750,1
5.221,-15.644,1.752,0
14.904,10.018,2.790,0
13.402,12.487,3.546,1
11.505,-6.397,3.453,1
-9.899,-19.290,2.352,0
2.364,-1.197,3.579,1
2.295,0.176,3.064,1
-11.183,10.575,1.745,0
-1.073,-18.855,2.320,0
-19.979,-11.538,1.863,0
-0.331,4.924,1.699,0
13.290,-9.875,1.824,0
-14.631,13.319,3.581,1
8.504,-11.064,2.201,0
-3.017,-3.652,1.892,0
4.915,-18.725,1.772,0
-1.555,16.318,1.915,0
-2.264,-19.073,3.484,1
-7.949,4.033,3.212,1
-10.675,13.912,3.411,1
10.658,6.070,1.928,0
2.873,-10.651,1.451,0
6.966,-4.148,1.926,0
-7.960,5.636,3.576,1
-9.695,-12.359,3.415,1
-1.114,-19.014,3.931,1
8.551,6.941,2.031,0
0.102,5.170,3.459,1
10.674,-8.331,3.201,1
2.371,-4.901,2.109,0
-11.360,9.346,3.555,1
1.433,-9.548,2.170,0
9.071,12.090,1.908,0
-6.411,8.124,3.977,1
-6.137,-14.394,2.159,0
4.779,-3.202,3.887,1
-11.485,11.141,3.059,1
12.746,11.304,2.678,0
15.077,-16.206,2.265,0
-7.236,-1.137,2.244,0
-4.405,-6.318,3.513,1
-10.398,12.831,2.179,0
-1.380,-1.538,1.542,0
-4.788,-3.100,2.333,0
12.527,-5.734,1.546,0
1.565,8.110,1.926,0
2.377,-0.090,3.595,1
-4.038,-2.829,3.685,1
-5.707,0.968,4.014,1
-15.044,-17.679,3.546,1
-11.210,-8.920,3.426,1
-5.055,-11.501,1.771,0
-4.712,9.377,1.470,0
-11.609,-0.987,1.833,0
-18.403,-2.529,4.000,1
-7.470,-6.822,3.914,1
6.988,3.262,3.512,1
-11.014,-22.311,3.654,1
16.933,-0.613,1.725,0
15.478,-8.122,3.822,1
-6.508,-7.634,4.080,1
-4.476,3.639,2.348,0
-12.464,2.794,2.189,0
-0.597,-7.554,3.355,1
-6.872,17.957,2.068,0
11.877,-8.542,2.001,0
-4.937,3.597,1.648,0
-0.946,5.573,2.165,0
-3.432,-3.294,3.576,1
-17.232,-13.228,1.680,0
-20.623,1.405,3.240,1
-9.875,-8.149,3.434,1
-1.163,5.595,3.279,1
0.789,-7.555,3.467,1
-2.772,-6.834,2.222,0
0.465,-9.213,2.405,0
2.433,-4.356,3.569,1
